caption,label
"Head?  No, it’s enough to make your world spin.",not_funny
What's wrong with this world?,not_funny
Call a cab; I think I have the spins.,not_funny
"Ever feel like you're  just going around in circles""",not_funny
Even I'm beginning to question my existence.,not_funny
"Hey, is the room spinning for you too?",not_funny
Have you seen this guy Gorbachev?,not_funny
If you wait any longer to act you’ll be as bald as me!,not_funny
Ever look into a black hole?,not_funny
"I’m afraid I tell you, there trying to kill me",not_funny
"Things were going OK most of the time.  Then, about 200,000 years ago, a new weed species appeared.",not_funny
Hey!  Yes you.   I'm waiting for some attention over here!,not_funny
Another one for the road?,not_funny
"I lost my ring Bob, Saturn's gonna kill me!",not_funny
The Earth goes around the Sun.,not_funny
Whaddaya mean there’s no ice?,not_funny
Can you believe it?  My  mother just told me that I'm going to hell in a breadbasket.,not_funny
Cause I’m carrying the weight of the world on my shoulders,not_funny
"I'm so hot all the time, but no one seems to care.",not_funny
"So I keep having hot flashes like I’m on fire, and then I’m freezing cold and no one will listen to me!",not_funny
There’s no “we” about it. I am the world.,not_funny
Everyone thought the world of me. NowI'm just another highball .,not_funny
Troubles? Talk about troubles? I'm just warming up.,not_funny
"Is this light beer? The whole ""weight of the world"" thing is really starting to bother me.",not_funny
Climate change has driven me to drink!,not_funny
"The world should be stirred,not shaken.",not_funny
There I was just running down the road trying loosen my load…,not_funny
No thanks. I've got a mix of nuts up to here.,not_funny
Is it warm in here?,not_funny
"And then I said, 'How funny it that we both know Jimmy?'  And she was like, 'I KNOW. Small world!'",not_funny
So Venus says I'm looking really hot?,not_funny
And then she tells me I mean the world to her.,not_funny
A duck goes into a bar…,not_funny
Bar Keep... Hit me with another. I got big problems.,not_funny
"I can't tell if it's Starlink or just floaters, but they are driving me crazy.",not_funny
I always assumed it was vitiligo.,not_funny
Please bring another drink with lots of ice this time. It is a global issue.,not_funny
They don't even care about earth day can you believe that!,not_funny
Give me something strong. I’m tired of being taken for granite.,not_funny
"So I says to my doc, Atlas shrugged and I end up with a hernia.  Go figure.",not_funny
"Oh, and don't get me started on the so called ""Flat Earthers!""",not_funny
Is it just me?,not_funny
It's brutal out there.,not_funny
Didn't help.  I'm still the Blue Planet.,not_funny
What in the world are you talking about?,not_funny
My head is spinning,not_funny
"Hey, I got my spin and they got theirs. Wait a year and see who's still around!""",not_funny
"So I told her, ‘You knew this when you married me… I’ve always been bipolar.’",not_funny
My hot flashes are getting worse and worse every year!,not_funny
"Please...boiling temperatures, mudslides, forest fires, earth quacks, rising oceans, tsunamis, a hurricane a week. They're killing me. Make it a double.",not_funny
"To be truthful, I'm warming up to turn all my oceans into scotch.",not_funny
I admit it. I'm a mess.,not_funny
Are you sure Atlas has not been in?  He swore he would pick me up here.,not_funny
Keep the ice coming!,not_funny
It's worse than you think...,not_funny
Can I get more ice in my water? It keeps melting!,not_funny
"An egg goes into a bar, sits down, but then falls off the stool.",not_funny
My job makes me dizzy!,not_funny
I may present like a globalist but I drink like an isolationist.,not_funny
I need a little something to cool me off.,not_funny
I tell you -- I have had the worst week -- ever!,not_funny
"They did it in a cave, Martin. A CAVE!!!",not_funny
Beach front property my foot!,not_funny
And things aren’t much better on Mars.,not_funny
Nice chatting with you Atlas,not_funny
"Excuse me, I’m in desperate need of a water refill over here!",not_funny
Don’t let me get too wobbly. My climate is already in an uproar.,not_funny
He'll never find a better planet then me.,not_funny
Im running out of ice over here.,not_funny
I keep getting this warming sensation.,not_funny
I’ve had some calamities in my lower region.,not_funny
You outta ice too?”,not_funny
Let me tell you all my problems...,not_funny
Who turned the heat up in here?,not_funny
"If Atlas calls, you haven't seen me.",not_funny
No discounts on “Earth Day?!” I can’t catch a break anywhere!,not_funny
Is it me? Have I been too subtle? I’ve given so many signs…,not_funny
Where did Luna go?,not_funny
Don't blame me!,not_funny
Tell me. How do you cope with losing your polar cap?,not_funny
"Just watering myself down,trying to keep the sea levels low.",not_funny
I just don't know why they don't like me! They're killing me!,not_funny
I’ve been around and hope is needed everywhere.”,not_funny
Hard to date when you’re constantly on the move.,not_funny
"If you hug me, you can say you have the whole world in your hands.",not_funny
What does Mars have that I don,not_funny
What in the world is he going to ask for now?!,not_funny
"Are you out of ice, too?",not_funny
"Tough week? Let me tell you.  I wake up, can't see a thing. Next day light everywhere. Next day things flying all over and something wiggling in the water.  Then huge creatures chasing each other.  I really need a day of rest!",not_funny
One more round. I'm meeting with mother nature and father time for a bitch session. Any guess who we're bitchin' about?,not_funny
Got a few hours? Let me tell you what a year it's been.,not_funny
That’s not how you make a Mojito!,not_funny
"Well, it's  Earth  Day  somewhere.",not_funny
May I have more ice?,not_funny
Gimme a sea breeze cooler and make it quick!,not_funny
Hey!  A little help here. My glass is only half full!,not_funny
I haven’t had a headache like this since the dinosaurs went extinct.,not_funny
Sometimes I feel so alone in the universe; the other planets I meet are all so lifeless...,not_funny
Could I get another one but with no fizz this time?,not_funny
"Wow, this is a shot heard round the world.",not_funny
Can I actually have some root beer instead of water? I’m tired of hurricanes.,not_funny
It feels like I've got about 8 billion ants on me making me hot and itchy!,not_funny
One Purgative Presto--and keep 'em coming.,not_funny
You too will be burning the ice tonight?,not_funny
"Anything but a carbonated drink will do.""",not_funny
I used to mean the world to her.,not_funny
"Half full my ass!  Joel Styzens, Chicago, IL ?",not_funny
I'm telling you it's half empty; mark my words.,not_funny
Have you ever been trapped in a relationship that's just not working anymore?,not_funny
"I know I should keep it light and cheery, but I just effing hate Republicans.",not_funny
And they say I’m 70% water!,not_funny
"Apparently,Retirement isn’t  an option…….",not_funny
No  whiskey.  I'm too hot.  Just bive me an ive cold beer!,not_funny
They’re trying to leave me for Mars,not_funny
Then everything starts spinning and I wake up all wet.,not_funny
You mean y'all don't have to go in circles all the time?,not_funny
"I'm Humpty Dumpty's twin brother, had too much to drink and about to fall. Save me!",not_funny
"As the world continued to blabber on about its problems, God realized what so many people had been saying all along. He didn't care.",not_funny
"Make it a hurricane before I go insane. It's only half past twelve, but I don't care. It's five o'clock somewhere.",not_funny
Most likely it's me talking to myself but—it's never a last call.,not_funny
I know my surface is 71% water but I'm still thirsty.,not_funny
"No worries, the moon will tide me over.",not_funny
Please! No more Fireball!,not_funny
One for the road.....I mean galaxy.,not_funny
Back then someone would buy me a Coke and keep me company.,not_funny
"Globe's Last Call: Bottoms Up, World!""",not_funny
Could I have more ice please? Mine has melted.,not_funny
You think you've got problems? My wife left me for another planet.,not_funny
Mind if I ask if any people ruined your life?,not_funny
It's too hot in here; the ice caps are melting!,not_funny
Wow.  That tilts your axis!,not_funny
I only got this drink cause it comes with ice. Have you noticed how hot it’s been lately?,not_funny
Ice please--350 billion tons a year.,not_funny
Could I have some ice please?,not_funny
I don't need a change of climate.,not_funny
"Problems! I got Problems,  how would you like Mt.Kilauea erupting out of your butt?",not_funny
Keep ’em coming. My girl Luna is going through another one of her phases.,not_funny
Has Planet Pluto been around lately ?,not_funny
"I don't like what's happening, but they wouldn't listen! Except you, Joe.",not_funny
